venue_id	latitude	longitude	venue_type	date
4d388d249784a093fa44e1e8	48.133666	11.544220	Coffee Shop	Wed Apr 11 08:59:47 +0000 2012
4e4155b91f6e54050be85303	48.112120	11.503680	Electronics Store	Wed Apr 11 09:05:07 +0000 2012
4b61e0b1f964a520a4282ae3	48.139492	11.564440	Hotel	Wed Apr 11 09:34:08 +0000 2012
4e7b3e02c65b0e473b5cc402	48.146782	11.569054	University	Wed Apr 11 10:26:52 +0000 2012
4cc30de1d43ba14391145df8	48.139830	11.562466	Seafood Restaurant	Wed Apr 11 10:29:18 +0000 2012
4b542cdff964a520cbb327e3	48.147312	11.567327	College Cafeteria	Wed Apr 11 10:36:29 +0000 2012
4f661fb3e4b08383b3229f18	48.186799	11.774894	German Restaurant	Wed Apr 11 10:40:23 +0000 2012
4ade0cf6f964a520096a21e3	48.149386	11.548727	Italian Restaurant	Wed Apr 11 10:41:00 +0000 2012
4c36f5c52c8020a1e0238800	48.133589	11.545126	Drugstore / Pharmacy	Wed Apr 11 10:41:42 +0000 2012
4b600be1f964a52025d429e3	48.134089	11.545137	Office	Wed Apr 11 10:41:53 +0000 2012
4ba67a60f964a5208b5639e3	48.164771	11.564480	Asian Restaurant	Wed Apr 11 11:03:58 +0000 2012
4bb2f141eb3e952152a5ca0a	48.173785	11.532598	Tech Startup	Wed Apr 11 11:06:58 +0000 2012
4de7093252b1886171c59b96	48.133814	11.566914	Food	Wed Apr 11 11:13:16 +0000 2012
4b4db320f964a520f1d526e3	48.137278	11.576437	Department Store	Wed Apr 11 13:19:28 +0000 2012
4bdeab630ee3a593427031b0	48.137376	11.555883	Diner	Wed Apr 11 13:31:58 +0000 2012
4c235d237e85c9281666bd21	48.140611	11.553606	Train	Wed Apr 11 13:34:03 +0000 2012
4bfc38e41be376b01355f8b4	48.145372	11.569591	Light Rail	Wed Apr 11 13:36:18 +0000 2012
4d9c6871a695721e939bf90c	48.136688	11.564312	Drugstore / Pharmacy	Wed Apr 11 13:54:28 +0000 2012
4e48f85945dd2955e5b7e1af	48.176356	11.591436	Conference Room	Wed Apr 11 13:55:45 +0000 2012
4b0674e2f964a520f4eb22e3	48.140547	11.555772	Train Station	Wed Apr 11 14:02:29 +0000 2012
4b5afe9ff964a520e4dd28e3	48.140029	11.562774	Department Store	Wed Apr 11 14:03:24 +0000 2012
4b2120b0f964a5201b3724e3	48.139960	11.560557	Train Station	Wed Apr 11 14:39:52 +0000 2012
4c0fca8b98102d7ff0cee506	48.055853	11.602464	Hardware Store	Wed Apr 11 14:55:19 +0000 2012
4b5e8ae8f964a5202a9229e3	48.070846	11.376482	Train Station	Wed Apr 11 15:21:49 +0000 2012
4b6aa9e5f964a52055db2be3	48.176710	11.592506	Office	Wed Apr 11 15:27:30 +0000 2012
4ba26ffff964a520f1f837e3	48.129148	11.574354	Subway	Wed Apr 11 16:15:40 +0000 2012
4e7cae7a88777c30773203e4	48.129369	11.578310	Home (private)	Wed Apr 11 16:15:50 +0000 2012
4b61e0b1f964a520a4282ae3	48.139492	11.564440	Hotel	Wed Apr 11 16:24:05 +0000 2012
4bad0288f964a52000243be3	48.128837	11.568102	Office	Wed Apr 11 16:36:54 +0000 2012
4d4058a4bd53f04d49814315	48.288206	11.582127	German Restaurant	Wed Apr 11 16:40:10 +0000 2012
4dfa3c37483b4bf3e57af0f2	48.149759	11.577275	Boutique	Wed Apr 11 16:45:55 +0000 2012
4d9d86c2b2fe594128300f6d	48.137689	11.553053	Restaurant	Wed Apr 11 16:52:03 +0000 2012
4ade0cbbf964a520c36821e3	48.123360	11.567507	Bar	Wed Apr 11 16:55:25 +0000 2012
4ade0ca3f964a5203f6821e3	48.125758	11.598307	Cocktail Bar	Wed Apr 11 17:04:50 +0000 2012
4c3ebf1480bc20a1cd76ab58	48.107101	11.579967	Hotel	Wed Apr 11 17:19:48 +0000 2012
4bbcc49f8ec3d13aa5331b28	48.112387	11.504258	Italian Restaurant	Wed Apr 11 17:22:19 +0000 2012
4d724a18d976236ac5030479	48.141602	11.556992	Home (private)	Wed Apr 11 17:28:10 +0000 2012
4bae1281f964a520fc803be3	48.254536	11.444194	Train Station	Wed Apr 11 17:34:02 +0000 2012
4c52999c7f6e20a17d7efbeb	48.149571	11.546593	Burger Joint	Wed Apr 11 17:51:31 +0000 2012
4b156615f964a5204eac23e3	48.131784	11.567597	German Restaurant	Wed Apr 11 17:59:18 +0000 2012
4ade0cbbf964a520c36821e3	48.123360	11.567507	Bar	Wed Apr 11 18:10:55 +0000 2012
4bc30e43abf49521552fc393	48.139869	11.562662	Coffee Shop	Wed Apr 11 18:17:50 +0000 2012
4ae74e23f964a52038aa21e3	48.132601	11.577466	Bar	Wed Apr 11 19:45:22 +0000 2012
4e8328360aaf371d669e5246	48.124205	11.628910	Home (private)	Wed Apr 11 20:05:27 +0000 2012
4bc30ee9abf495213530c393	48.143403	11.587713	Bridge	Wed Apr 11 20:45:02 +0000 2012
4c1369ec7f7f2d7f9b01df68	48.143404	11.587787	Surf Spot	Wed Apr 11 20:46:56 +0000 2012
4f1048b7e4b03856ef0da0bb	48.118425	11.586974	Home (private)	Wed Apr 11 21:57:58 +0000 2012
4c82598dd4e237042b2e6688	48.140032	11.533794	Boutique	Wed Apr 11 22:03:48 +0000 2012
4d3d622a6e252c0ff646e23b	48.137675	11.529956	Thai Restaurant	Wed Apr 11 22:04:44 +0000 2012
4ba26ffff964a520f1f837e3	48.129148	11.574354	Subway	Thu Apr 12 03:35:22 +0000 2012
4b600be1f964a52025d429e3	48.134089	11.545137	Office	Thu Apr 12 04:04:05 +0000 2012
4bc78f7b93bdeee19a8337ae	48.137057	11.555856	Hotel	Thu Apr 12 05:59:27 +0000 2012
4ef07961e300f78a2db79740	48.150199	11.682900	Coworking Space	Thu Apr 12 06:23:09 +0000 2012
4b86ad71f964a520b99531e3	48.149814	11.548626	Office	Thu Apr 12 06:52:37 +0000 2012
4bb2f141eb3e952152a5ca0a	48.173785	11.532598	Tech Startup	Thu Apr 12 07:00:23 +0000 2012
4bdd8817645e0f4781a66b19	48.161500	11.553560	Bus Station	Thu Apr 12 07:08:58 +0000 2012
4c8f54d9ad70a143db8b900f	48.161628	11.563786	Food & Drink Shop	Thu Apr 12 07:18:15 +0000 2012
4b86ad71f964a520b99531e3	48.149814	11.548626	Office	Thu Apr 12 07:30:15 +0000 2012
4c4d7b1bd667d13a05b4e49e	48.135048	11.687908	Garden	Thu Apr 12 07:39:46 +0000 2012
4caf34c3c5e6a1cd05cbcaf6	48.142995	11.546845	Coworking Space	Thu Apr 12 08:00:02 +0000 2012
4bc30621abf49521a025c393	48.129237	11.557499	Bakery	Thu Apr 12 08:06:38 +0000 2012
4b2135f8f964a520503824e3	48.137754	11.579599	American Restaurant	Thu Apr 12 08:39:43 +0000 2012
4b0ad1b6f964a520662823e3	48.136874	11.574547	Electronics Store	Thu Apr 12 08:48:37 +0000 2012
4b8a8931f964a520267132e3	48.136379	11.564119	Vietnamese Restaurant	Thu Apr 12 10:08:06 +0000 2012
4d91be903dd4a093c6168018	48.147977	11.557057	Salad Place	Thu Apr 12 10:11:53 +0000 2012
4b0674e2f964a520f4eb22e3	48.140547	11.555772	Train Station	Thu Apr 12 10:24:09 +0000 2012
4e2d4cd2c65bcaf400413ce1	48.116485	11.603127	Office	Thu Apr 12 10:26:33 +0000 2012
4c6b065c96eaa593a48c21df	48.186685	11.606556	Gas Station / Garage	Thu Apr 12 10:34:27 +0000 2012
4f83fc67e4b03e850b7c6765	48.188841	11.654323	Event Space	Thu Apr 12 10:50:49 +0000 2012
4de339c71f6e3190cd235e66	48.139233	11.565569	Coffee Shop	Thu Apr 12 10:59:39 +0000 2012
4ba23b40f964a5207ce537e3	48.158548	11.586909	Fast Food Restaurant	Thu Apr 12 11:28:45 +0000 2012
4e7ae5011f6e6840a37529e6	48.137259	11.573819	Restaurant	Thu Apr 12 11:29:54 +0000 2012
4b69ae50f964a52032ad2be3	48.197230	11.601505	Office	Thu Apr 12 11:44:00 +0000 2012
4ca7663eb7106dcbc58767a5	48.134717	11.565492	Hospital	Thu Apr 12 11:49:08 +0000 2012
4adf703bf964a5208d7a21e3	48.150081	11.622407	Coffee Shop	Thu Apr 12 12:00:53 +0000 2012
4e8c191c30f8f7d2101501d6	48.147345	11.560220	Soccer Stadium	Thu Apr 12 12:46:01 +0000 2012
4c18f103834e2d7ff2942980	48.133616	11.566216	Light Rail	Thu Apr 12 13:28:17 +0000 2012
4ade0d06f964a5205c6a21e3	48.174900	11.550240	Concert Hall	Thu Apr 12 13:30:39 +0000 2012
4e6a7e947d8b143eb7229a84	48.135048	11.569723	Women's Store	Thu Apr 12 13:42:10 +0000 2012
4d8dcefc3bfef04db9b18886	48.134945	11.569530	Shoe Store	Thu Apr 12 13:43:03 +0000 2012
4ade0d1ef964a520e16a21e3	48.136086	11.572659	Clothing Store	Thu Apr 12 13:58:28 +0000 2012
4badd93cf964a520476d3be3	48.136654	11.573808	Paper / Office Supplies Store	Thu Apr 12 14:00:57 +0000 2012
4b0ad1b6f964a520662823e3	48.136874	11.574547	Electronics Store	Thu Apr 12 14:01:48 +0000 2012
4b48f699f964a520b25f26e3	48.137139	11.575685	Train Station	Thu Apr 12 14:03:28 +0000 2012
4b6fa78bf964a52034f92ce3	48.137460	11.547530	Hotel	Thu Apr 12 17:33:03 +0000 2012
4b2135f8f964a520503824e3	48.137754	11.579599	American Restaurant	Thu Apr 12 17:34:57 +0000 2012
4ba26ffff964a520f1f837e3	48.129148	11.574354	Subway	Thu Apr 12 17:55:03 +0000 2012
4e7cae7a88777c30773203e4	48.129369	11.578310	Home (private)	Thu Apr 12 17:55:14 +0000 2012
4ade0cd3f964a520446921e3	48.131669	11.549850	Field	Thu Apr 12 18:06:04 +0000 2012
4c827abad8086dcbe2d07652	48.137530	11.559984	Grocery Store	Thu Apr 12 18:08:14 +0000 2012
4b03badaf964a5202c5022e3	48.149567	11.460972	Train Station	Thu Apr 12 18:21:35 +0000 2012
4d724a18d976236ac5030479	48.141602	11.556992	Home (private)	Thu Apr 12 18:22:10 +0000 2012
4b0fde60f964a520ac6523e3	48.127802	11.604223	Train Station	Thu Apr 12 18:24:23 +0000 2012
4bc78f7b93bdeee19a8337ae	48.137057	11.555856	Hotel	Thu Apr 12 18:29:40 +0000 2012
4c8feed1590ab1f7ab13e37d	48.136154	11.576004	Italian Restaurant	Thu Apr 12 18:41:20 +0000 2012
4b0674e2f964a520f4eb22e3	48.140547	11.555772	Train Station	Thu Apr 12 18:55:05 +0000 2012
4b0674e2f964a520f4eb22e3	48.140547	11.555772	Train Station	Thu Apr 12 18:55:20 +0000 2012
4d95d1f6942ba093e94c438c	48.141419	11.559206	Sandwich Place	Thu Apr 12 18:55:46 +0000 2012
4ade0d0ef964a5208a6a21e3	48.144728	11.521869	Concert Hall	Thu Apr 12 19:03:42 +0000 2012
4b61e0b1f964a520a4282ae3	48.139492	11.564440	Hotel	Thu Apr 12 20:08:46 +0000 2012
4b0672ecf964a520e9eb22e3	48.135299	11.553267	Restaurant	Thu Apr 12 20:17:43 +0000 2012
4b541d2ff964a52097b227e3	48.153472	11.560514	Cocktail Bar	Thu Apr 12 20:22:00 +0000 2012
4b2120b0f964a5201b3724e3	48.139960	11.560557	Train Station	Thu Apr 12 20:48:42 +0000 2012
4b5c9505f964a520e33729e3	48.130544	11.589692	Hotel	Thu Apr 12 20:55:12 +0000 2012
4c11196dce57c928c8ea82d2	48.113909	11.532442	Home (private)	Thu Apr 12 21:14:07 +0000 2012
4def2233b0fbe76bc3bcb0e7	48.247418	11.630212	Hotel	Thu Apr 12 22:05:53 +0000 2012
4b600be1f964a52025d429e3	48.134089	11.545137	Office	Fri Apr 13 04:03:35 +0000 2012
4bdd8817645e0f4781a66b19	48.161500	11.553560	Bus Station	Fri Apr 13 04:56:18 +0000 2012
4b61e0b1f964a520a4282ae3	48.139492	11.564440	Hotel	Fri Apr 13 05:14:56 +0000 2012
4b86ad71f964a520b99531e3	48.149814	11.548626	Office	Fri Apr 13 06:01:14 +0000 2012
4bae1281f964a520fc803be3	48.254536	11.444194	Train Station	Fri Apr 13 06:06:48 +0000 2012
4d388d249784a093fa44e1e8	48.133666	11.544220	Coffee Shop	Fri Apr 13 06:15:45 +0000 2012
4db947f4b5928d7fda7035b7	48.289794	11.582906	Office	Fri Apr 13 06:29:10 +0000 2012
4b50433bf964a520541f27e3	48.290218	11.581564	Office	Fri Apr 13 06:29:33 +0000 2012
4b600be1f964a52025d429e3	48.134089	11.545137	Office	Fri Apr 13 06:30:22 +0000 2012
4d47d80c564e224b349fd5cd	48.150940	11.559680	Coworking Space	Fri Apr 13 06:31:14 +0000 2012
4bc7fad115a7ef3b69767ada	48.170064	11.528413	Subway	Fri Apr 13 06:48:33 +0000 2012
4e2d4cd2c65bcaf400413ce1	48.116485	11.603127	Office	Fri Apr 13 06:48:34 +0000 2012
4d6bba2635c9a093389547c7	48.181589	11.529658	Doctor's Office	Fri Apr 13 06:53:35 +0000 2012
4caf34c3c5e6a1cd05cbcaf6	48.142995	11.546845	Coworking Space	Fri Apr 13 06:58:01 +0000 2012
4bb2f141eb3e952152a5ca0a	48.173785	11.532598	Tech Startup	Fri Apr 13 07:00:21 +0000 2012
4b86ad71f964a520b99531e3	48.149814	11.548626	Office	Fri Apr 13 07:08:57 +0000 2012
4b0e8946f964a520545823e3	48.145186	11.558186	Office	Fri Apr 13 07:34:33 +0000 2012
4bc78f7b93bdeee19a8337ae	48.137057	11.555856	Hotel	Fri Apr 13 07:35:42 +0000 2012
4b5e8ae8f964a5202a9229e3	48.070846	11.376482	Train Station	Fri Apr 13 07:42:44 +0000 2012
4bd8642d2ecdce72c5c7d0f2	48.248041	11.630270	Hotel	Fri Apr 13 08:15:09 +0000 2012
4bfc38e41be376b01355f8b4	48.145372	11.569591	Light Rail	Fri Apr 13 08:18:35 +0000 2012
4b18f48cf964a520b7d623e3	48.128324	11.593570	Train Station	Fri Apr 13 08:21:27 +0000 2012
4bc30621abf49521a025c393	48.129237	11.557499	Bakery	Fri Apr 13 08:38:35 +0000 2012
4bc5b8486a3e9c74c22df648	48.089528	11.648846	Office	Fri Apr 13 08:47:21 +0000 2012
4b0ad1b6f964a520662823e3	48.136874	11.574547	Electronics Store	Fri Apr 13 08:50:53 +0000 2012
4f83fc67e4b03e850b7c6765	48.188841	11.654323	Event Space	Fri Apr 13 09:51:08 +0000 2012
4be05c1298f2a59321f7c15a	48.148949	11.545950	Italian Restaurant	Fri Apr 13 09:59:28 +0000 2012
4beacc9562c0c928cd41e1d4	48.187902	11.573567	Car Dealership	Fri Apr 13 10:06:12 +0000 2012
4e240586d1647406321fa321	48.149615	11.548193	Vietnamese Restaurant	Fri Apr 13 10:10:00 +0000 2012
4cde500bf8a4a143e466d6bc	48.140465	11.558994	Automotive Shop	Fri Apr 13 10:10:54 +0000 2012
4bd6dff54e32d13ae438c380	48.136356	11.568097	Japanese Restaurant	Fri Apr 13 10:30:52 +0000 2012
4b5eebb6f964a520f99d29e3	48.131685	11.659743	Office	Fri Apr 13 10:34:51 +0000 2012
4de3749d7d8b2547eb1b8899	48.118603	11.597275	Restaurant	Fri Apr 13 10:45:38 +0000 2012
4f58ae68e4b0cd6f8d0c6518	48.091081	11.648477	Caf	Fri Apr 13 10:59:20 +0000 2012
4b18f48cf964a520b7d623e3	48.128324	11.593570	Train Station	Fri Apr 13 11:03:41 +0000 2012
4b28d247f964a520779524e3	48.145613	11.559314	Pizza Place	Fri Apr 13 11:13:39 +0000 2012
4b5af9b9f964a52007dd28e3	48.137317	11.574954	Men's Store	Fri Apr 13 11:18:06 +0000 2012
4b0ad1b6f964a520662823e3	48.136874	11.574547	Electronics Store	Fri Apr 13 11:31:25 +0000 2012
4b9a78a3f964a5203eb835e3	48.134826	11.582057	Train Station	Fri Apr 13 11:42:06 +0000 2012
4b4db320f964a520f1d526e3	48.137278	11.576437	Department Store	Fri Apr 13 11:49:07 +0000 2012
4ade0ca5f964a5204a6821e3	48.160271	11.585900	German Restaurant	Fri Apr 13 11:58:06 +0000 2012
4b5e8ae8f964a5202a9229e3	48.070846	11.376482	Train Station	Fri Apr 13 12:21:18 +0000 2012
4d2b8a66c406721e620c8db6	48.186911	11.543286	Hotel	Fri Apr 13 12:22:08 +0000 2012
4ade0d27f964a520146b21e3	48.139107	11.565689	Toy / Game Store	Fri Apr 13 12:36:43 +0000 2012
4b0ad1b6f964a520662823e3	48.136874	11.574547	Electronics Store	Fri Apr 13 12:47:36 +0000 2012
4b2120b0f964a5201b3724e3	48.139960	11.560557	Train Station	Fri Apr 13 12:50:52 +0000 2012
4c3714ea18e72d7ff7d015f5	48.149596	11.546459	Subway	Fri Apr 13 12:56:07 +0000 2012
4b08144df964a520680323e3	48.139084	11.565798	Bookstore	Fri Apr 13 12:56:28 +0000 2012
4b62bff3f964a52038512ae3	48.139544	11.574951	Caf	Fri Apr 13 13:01:20 +0000 2012
4b08144df964a520680323e3	48.139084	11.565798	Bookstore	Fri Apr 13 13:04:21 +0000 2012
4c51bb27d2a7c9b65120b211	48.159077	11.574921	Grocery Store	Fri Apr 13 14:01:19 +0000 2012
4ade0ccef964a520246921e3	48.137162	11.575377	Plaza	Fri Apr 13 14:12:35 +0000 2012
4ade0d22f964a520f86a21e3	48.139068	11.567771	Department Store	Fri Apr 13 14:48:43 +0000 2012
4ede49e18b81731610dec291	48.160594	11.574054	School	Fri Apr 13 15:05:24 +0000 2012
4ade0cc7f964a520026921e3	48.139342	11.565684	Plaza	Fri Apr 13 15:28:56 +0000 2012
4ec781910aaf9c3ccc58eb89	48.139284	11.565430	Sporting Goods Shop	Fri Apr 13 15:34:02 +0000 2012
4bbe03cf8a4fb71321b03d9d	48.136582	11.614096	Gym	Fri Apr 13 15:43:08 +0000 2012
4b76a099f964a52046552ee3	48.133791	11.542188	Subway	Fri Apr 13 15:53:53 +0000 2012
4ade0ccef964a520246921e3	48.137162	11.575377	Plaza	Fri Apr 13 15:59:36 +0000 2012
4b0674e2f964a520f4eb22e3	48.140547	11.555772	Train Station	Fri Apr 13 16:03:50 +0000 2012
4ba26ffff964a520f1f837e3	48.129148	11.574354	Subway	Fri Apr 13 16:13:46 +0000 2012
4e7cae7a88777c30773203e4	48.129369	11.578310	Home (private)	Fri Apr 13 16:13:55 +0000 2012
4cd07b9548b837044fd0f2de	48.134910	11.535294	Thai Restaurant	Fri Apr 13 16:17:39 +0000 2012
4d81d496f8056a3132839c48	48.147964	11.463633	Mall	Fri Apr 13 16:36:45 +0000 2012
4bc30e43abf49521552fc393	48.139869	11.562662	Coffee Shop	Fri Apr 13 16:50:27 +0000 2012
4b2120b0f964a5201b3724e3	48.139960	11.560557	Train Station	Fri Apr 13 16:58:55 +0000 2012
4c27a6dac11dc9b6f1f52a24	48.211843	11.559518	Home (private)	Fri Apr 13 17:33:18 +0000 2012
4c5ee1d485a1e21ee6485d11	48.139427	11.603447	Fast Food Restaurant	Fri Apr 13 18:42:15 +0000 2012
4cd4616a89eb6dcbc0b6211e	48.125541	11.535618	Park	Fri Apr 13 18:45:55 +0000 2012
4b681b77f964a52082672be3	48.132742	11.576221	Italian Restaurant	Fri Apr 13 19:01:27 +0000 2012
4b09134ef964a520281423e3	48.139180	11.565947	Fast Food Restaurant	Fri Apr 13 19:32:21 +0000 2012
4f493492e4b0e4755db4ee87	48.275636	11.567296	Rest Area	Fri Apr 13 19:38:04 +0000 2012
4b3a578bf964a5201c6525e3	48.139378	11.563827	Multiplex	Fri Apr 13 20:07:49 +0000 2012
4c0eb2a775f99c740e82ecc4	48.118219	11.516569	Subway	Fri Apr 13 20:10:04 +0000 2012
4f3594dae4b08533d05103c8	48.128091	11.576137	Bar	Fri Apr 13 20:53:07 +0000 2012
4ade0c9ef964a5201f6821e3	48.138063	11.581049	Music Venue	Fri Apr 13 22:04:25 +0000 2012
4bca0c82fb84c9b6b5421c3e	48.133851	11.601882	Greek Restaurant	Fri Apr 13 22:33:54 +0000 2012
4c87bfb453a6a0933bb23eba	48.161505	11.540451	Light Rail	Fri Apr 13 22:34:55 +0000 2012
4d50fec59d4937046ad0c739	48.139276	11.564808	Light Rail	Fri Apr 13 22:37:09 +0000 2012
4c7feff847cc224bb3926e9f	48.140307	11.530965	Light Rail	Fri Apr 13 22:41:56 +0000 2012
4ade0c98f964a520ff6721e3	48.145354	11.541140	Hostel	Fri Apr 13 23:38:16 +0000 2012
4b2b8d2bf964a5207ab724e3	48.130449	11.578314	Nightclub	Sat Apr 14 01:10:59 +0000 2012
4bd8642d2ecdce72c5c7d0f2	48.248041	11.630270	Hotel	Sat Apr 14 01:22:05 +0000 2012
4ee3f38799119449009ec0e8	48.135115	11.565591	Nightclub	Sat Apr 14 02:46:05 +0000 2012
4b704fbff964a520c3112de3	48.134985	11.565708	Rock Club	Sat Apr 14 02:46:41 +0000 2012
4e5361e7c65bea7986d2437a	48.251352	11.634263	College & University	Sat Apr 14 06:32:14 +0000 2012
4b167972f964a5207bb923e3	48.177090	11.556673	Event Space	Sat Apr 14 10:40:37 +0000 2012
4ba3a312f964a5208c4e38e3	48.135966	11.573431	Caf	Sat Apr 14 10:52:04 +0000 2012
4bab7d70f964a5206fad3ae3	48.140379	11.601841	Gourmet Shop	Sat Apr 14 11:09:25 +0000 2012
4c31adafa0ced13aa4f5136e	48.211521	11.569709	College Classroom	Sat Apr 14 11:11:16 +0000 2012
4f706cd8e4b08610793f2375	48.211933	11.565738	Neighborhood	Sat Apr 14 11:11:38 +0000 2012
4e4f4dc67d8bd425e48e754d	48.212052	11.565004	Playground	Sat Apr 14 11:12:03 +0000 2012
4d77bc61926a6dcbd1034e00	48.204855	11.568153	Bus Station	Sat Apr 14 11:12:20 +0000 2012
4bbdc991a0a0c9b6d2f61b0f	48.212380	11.563310	Mall	Sat Apr 14 11:12:36 +0000 2012
4d81d496f8056a3132839c48	48.147964	11.463633	Mall	Sat Apr 14 11:24:52 +0000 2012
4ade0cb2f964a520966821e3	48.129094	11.575736	Bar	Sat Apr 14 11:30:15 +0000 2012
4f895fbae4b0183205b3c53e	48.210554	11.572193	Home (private)	Sat Apr 14 11:30:35 +0000 2012
4cb086ebeb65b1f7b2b66ccd	48.129578	11.558390	Plaza	Sat Apr 14 11:44:09 +0000 2012
4ade0ca0f964a5202b6821e3	48.135660	11.571295	Beer Garden	Sat Apr 14 11:49:57 +0000 2012
4b115146f964a5202f7a23e3	48.153939	11.560998	Sports Bar	Sat Apr 14 11:53:10 +0000 2012
4d09160e7b30a1cdbf20a3cc	48.129982	11.559125	Meeting Room	Sat Apr 14 12:24:28 +0000 2012
4b50781ff964a5203d2427e3	48.139037	11.565159	Department Store	Sat Apr 14 12:27:04 +0000 2012
4ade0cdaf964a520666921e3	48.176589	11.559141	Museum	Sat Apr 14 12:27:11 +0000 2012
4b48ed3af964a520bd5d26e3	48.121718	11.540322	German Restaurant	Sat Apr 14 12:51:33 +0000 2012
4e74c4f862e1263516183976	48.163553	11.564087	Grocery Store	Sat Apr 14 13:18:17 +0000 2012
4b667e96f964a52098222be3	48.193396	11.566191	Museum	Sat Apr 14 13:35:40 +0000 2012
4ade0ca0f964a5202a6821e3	48.138484	11.574393	German Restaurant	Sat Apr 14 13:58:25 +0000 2012
4ade0cc7f964a520026921e3	48.139342	11.565684	Plaza	Sat Apr 14 14:09:07 +0000 2012
4f1048b7e4b03856ef0da0bb	48.118425	11.586974	Home (private)	Sat Apr 14 14:15:00 +0000 2012
4c876df99c808cfaad02141e	48.212352	11.563618	Fast Food Restaurant	Sat Apr 14 14:17:45 +0000 2012
4c0101a19a950f47126508c6	48.257984	11.557680	Miscellaneous Shop	Sat Apr 14 14:27:45 +0000 2012
4e4f4dc67d8bd425e48e754d	48.212052	11.565004	Playground	Sat Apr 14 14:28:44 +0000 2012
4f706cd8e4b08610793f2375	48.211933	11.565738	Neighborhood	Sat Apr 14 14:28:59 +0000 2012
4c31adafa0ced13aa4f5136e	48.211521	11.569709	College Classroom	Sat Apr 14 14:29:10 +0000 2012
4f895fbae4b0183205b3c53e	48.210554	11.572193	Home (private)	Sat Apr 14 14:29:28 +0000 2012
4ba26ffff964a520f1f837e3	48.129148	11.574354	Subway	Sat Apr 14 14:30:46 +0000 2012
4e7cae7a88777c30773203e4	48.129369	11.578310	Home (private)	Sat Apr 14 14:31:13 +0000 2012
4b19522af964a52034db23e3	48.101235	11.645494	Coffee Shop	Sat Apr 14 15:00:34 +0000 2012
4b0ad1b6f964a520662823e3	48.136874	11.574547	Electronics Store	Sat Apr 14 15:13:46 +0000 2012
4bbdc991a0a0c9b6d2f61b0f	48.212380	11.563310	Mall	Sat Apr 14 15:27:14 +0000 2012
4b671c77f964a5205a3b2be3	48.138504	11.561150	Falafel Restaurant	Sat Apr 14 16:09:59 +0000 2012
4d80d1a8551ea1cdd34a21c5	48.143607	11.535618	Grocery Store	Sat Apr 14 16:38:17 +0000 2012
4f6dff32e4b0ac4cdac9b8a3	48.167373	11.564144	Burrito Place	Sat Apr 14 16:55:52 +0000 2012
4ba359d3f964a520af3638e3	48.149601	11.560754	Japanese Restaurant	Sat Apr 14 17:02:12 +0000 2012
4bc07111461576b01a1e7a32	48.166486	11.577659	Grocery Store	Sat Apr 14 17:06:04 +0000 2012
4ade0cf0f964a520e96921e3	48.165639	11.564808	Greek Restaurant	Sat Apr 14 17:23:13 +0000 2012
4c27a6dac11dc9b6f1f52a24	48.211843	11.559518	Home (private)	Sat Apr 14 17:38:40 +0000 2012
4c8e92faa8de224b808e2801	48.194159	11.640777	Hotel	Sat Apr 14 17:45:29 +0000 2012
4ade0cf2f964a520f46921e3	48.099641	11.528852	American Restaurant	Sat Apr 14 18:07:06 +0000 2012
4ade0c9ef964a5201f6821e3	48.138063	11.581049	Music Venue	Sat Apr 14 18:13:47 +0000 2012
4b50adbbf964a5200b2d27e3	48.188502	11.641644	Pizza Place	Sat Apr 14 18:24:55 +0000 2012
4b6c131ef964a52078222ce3	48.110978	11.710723	German Restaurant	Sat Apr 14 18:41:08 +0000 2012
4ade0cb3f964a520976821e3	48.136679	11.568603	Bar	Sat Apr 14 20:19:09 +0000 2012
4ade0d11f964a520966a21e3	48.161791	11.589507	Sports Bar	Sat Apr 14 20:20:00 +0000 2012
4be1dec22ff376b0f9134fed	48.187209	11.547860	Resort	Sat Apr 14 20:31:29 +0000 2012
4b58d627f964a520d66d28e3	48.138818	11.574633	Pub	Sat Apr 14 21:05:10 +0000 2012
4c0cc79798102d7f7e1de106	48.137518	11.560900	Italian Restaurant	Sat Apr 14 21:06:52 +0000 2012
4e9c6800f5b9d590054ec3ec	48.134052	11.567223	Pub	Sat Apr 14 21:15:14 +0000 2012
4f83fc67e4b03e850b7c6765	48.188841	11.654323	Event Space	Sat Apr 14 21:57:27 +0000 2012
4b62030cf964a5206d302ae3	48.147365	11.576468	Bar	Sat Apr 14 21:58:43 +0000 2012
4f2334bbe4b067a325913256	48.136500	11.570083	Nightclub	Sat Apr 14 22:12:51 +0000 2012
4bd8642d2ecdce72c5c7d0f2	48.248041	11.630270	Hotel	Sat Apr 14 22:40:26 +0000 2012
4b12fb1cf964a5200f9223e3	48.142612	11.560138	Bar	Sat Apr 14 22:46:42 +0000 2012
4b2135f8f964a520503824e3	48.137754	11.579599	American Restaurant	Sat Apr 14 22:52:51 +0000 2012
4c62f9b4eb82d13a33b606d6	48.081966	11.691548	Gas Station / Garage	Sat Apr 14 22:57:22 +0000 2012
4f8a25a5e4b060b7f82399c7	48.191770	11.548767	Hotel	Sun Apr 15 01:36:00 +0000 2012
4bd8642d2ecdce72c5c7d0f2	48.248041	11.630270	Hotel	Sun Apr 15 05:22:00 +0000 2012
